AccountID,CustomerID,CustomerType,Company
1925,3246,public_sector_worker,Akɔmaa-Quartey
1926,6671,public_sector_worker,Yirenkyi LLC
1927,8007,public_sector_worker,Oti Ltd
1928,2616,public_sector_worker,Adusei-Oti
1929,554,public_sector_worker,Mensah LLC
1930,8562,public_sector_worker,"Fofie, Prempeh and Amo"
1931,3399,public_sector_worker,"Nsia, Kwartemaa and Serwaa"
1932,3336,public_sector_worker,"Agyapong, Antwi and Badu"
1933,6356,private_sector_worker,"Anokye, Wiafe and Agyare"
1934,62,public_sector_worker,Asamoa-Asenso
1935,7058,public_sector_worker,Adusei Inc
1936,746,public_sector_worker,Okyere PLC
1937,1794,public_sector_worker,Adoma-Antwi
1938,5875,private_sector_worker,Owusu-Serwaa
1939,8850,public_sector_worker,Ansa Group
1940,9952,private_sector_worker,Adu-Kyei
1941,7987,public_sector_worker,Asamoa Ltd
1942,7535,public_sector_worker,"Nkansa, Kyeiwaa and Amoanimaa"
1943,2815,public_sector_worker,Ampofowaa-Antwiwaa
1944,3877,public_sector_worker,"Asante, Duah and Safo"
1945,9434,private_sector_worker,Kumi-Adutwumwaa
1946,959,public_sector_worker,Quartey Group
1947,5786,public_sector_worker,Adomako and Sons
1948,9207,public_sector_worker,Kwartemaa Inc
1949,2946,private_sector_worker,Fofie LLC
1950,6996,private_sector_worker,"Nti, Ahortor and Frema"
1951,3028,public_sector_worker,Gyasi-Okyere
1952,23,public_sector_worker,Afoakwa Group
1953,5945,private_sector_worker,Adu LLC
1954,9059,public_sector_worker,Amoa-Opuku
1955,5695,public_sector_worker,Ankra and Sons
1956,9377,private_sector_worker,Nyame and Sons
1957,4466,public_sector_worker,Adusei-Frimpomaa
1958,1800,private_sector_worker,"Ofori, Otuo and Yeboah"
1959,7230,private_sector_worker,"Akɔmaa, Safo and Appia"
1960,7099,public_sector_worker,"Prempeh, Ntim and Ofori"
1961,932,private_sector_worker,"Ampadu, Gyamfi and Boahen"
1962,1709,public_sector_worker,Akyerεko-Mensah
1963,7766,public_sector_worker,Akyeamfuɔ PLC
1964,7024,private_sector_worker,Baafi Ltd
1965,614,public_sector_worker,Amponsah LLC
1966,1664,private_sector_worker,Donkor and Sons
1967,4849,private_sector_worker,"Fosu, Pomaa and Ata"
1968,6541,public_sector_worker,Omani-Opoku
1969,7863,private_sector_worker,Boatemaa LLC
1970,9076,private_sector_worker,"Amoanimaa, Baawia and Antwi"
1971,3641,public_sector_worker,Owusu-Nkrumah
1972,7563,public_sector_worker,Antwi-Ata
1973,8468,private_sector_worker,Adomah PLC
1974,2090,public_sector_worker,Boakye-Bonsu
1975,4416,public_sector_worker,Prempeh LLC
1976,2367,private_sector_worker,"Fofie, Boateng and Owusu"
1977,633,private_sector_worker,Boadu PLC
1978,711,public_sector_worker,Asiama-Ansomaa
1979,4226,public_sector_worker,Yawson PLC
1980,1457,private_sector_worker,"Darko, Ansa and Ansa"
1981,2838,public_sector_worker,"Nyaako, Baafi and Boateng"
1982,3553,public_sector_worker,Twumasi Group
1983,3972,private_sector_worker,Danso Group
1984,8296,private_sector_worker,Agyei PLC
1985,8631,public_sector_worker,"Ansomaa, Asante and Tutu"
1986,4081,private_sector_worker,Gyasi and Sons
1987,7331,public_sector_worker,Ata Ltd
1988,7907,public_sector_worker,Nkansah LLC
1989,8116,private_sector_worker,Adutwumwaa Group
1990,5316,private_sector_worker,"Mensa, Ankra and Asante"
1991,8375,private_sector_worker,Ntiamoa Ltd
1992,6778,private_sector_worker,Ahortor Ltd
1993,5985,public_sector_worker,"Nkrumah, Akyerεko and Asamoah"
1994,4346,private_sector_worker,Owusu Group
1995,5506,public_sector_worker,Afoakwa PLC
1996,9923,public_sector_worker,Ntiamoa LLC
1997,1159,private_sector_worker,"Ofosu, Obeng and Dwamena"
1998,61,private_sector_worker,Agyapong-Okyere
1999,2918,public_sector_worker,Nyaako-Gyasi
2000,4371,public_sector_worker,Daako-Bonsu
2001,9714,public_sector_worker,"Kwaakye, Adu and Andorful"
2002,5511,public_sector_worker,Agyare Ltd
2003,7318,public_sector_worker,Antwi-Adoma
2004,1315,public_sector_worker,Asare PLC
2005,9244,private_sector_worker,"Agyare, Asiedu and Ansa"
2006,4958,public_sector_worker,Yeboa Group
2007,6969,public_sector_worker,Appia PLC
2008,9903,private_sector_worker,Boakyewaa Ltd
2009,5036,public_sector_worker,"Ampofo, Adomako and Gyamfi"
2010,6149,private_sector_worker,Antwi Ltd
2011,1193,public_sector_worker,Amponsa-Agyare
2012,6012,public_sector_worker,"Nyantakyi, Amponsa and Opoku"
2013,5656,public_sector_worker,Akɔmaa LLC
2014,2167,private_sector_worker,"Tawia, Nti and Abrafi"
2015,7862,public_sector_worker,Yaamoa-Kwaakyewaa
2016,3776,public_sector_worker,"Kyeiwaa, Daakoaa and Baah"
2017,6248,public_sector_worker,Boadi Group
2018,2009,public_sector_worker,Amoako-Nyaako
2019,8379,public_sector_worker,"Nyaakoaa, Boateng and Anokye"
2020,5809,private_sector_worker,Ankra-Nyantakyi
2021,5316,private_sector_worker,Gyamfi-Ofosu
2022,5006,private_sector_worker,Safo Group
2023,2573,private_sector_worker,Ofori Inc
2024,9945,private_sector_worker,Gyamfi-Nyaako
2025,5633,public_sector_worker,Ankra-Yawson
2026,5561,public_sector_worker,"Duah, Owusu and Adwubi"
2027,1927,public_sector_worker,Daako PLC
2028,9942,private_sector_worker,Ata PLC
2029,3510,public_sector_worker,Amponsa PLC
2030,4364,private_sector_worker,Darko PLC
2031,7451,private_sector_worker,"Sarpong, Appiah and Boakyewaa"
2032,7587,private_sector_worker,"Kwarteng, Ankra and Akoaa"
2033,1035,private_sector_worker,Baah and Sons
2034,5559,private_sector_worker,"Antwi, Akyerε and Asiedu"
2035,3588,private_sector_worker,Nyaako-Omani
2036,4873,private_sector_worker,Antwi-Kyei
2037,5568,private_sector_worker,"Nti, Ansa and Akyeamfuɔ"
2038,6603,public_sector_worker,Awuah-Amoasi
2039,3792,public_sector_worker,"Owusuwaa, Danso and Nkansa"
2040,9574,public_sector_worker,Yeboa LLC
2041,8326,private_sector_worker,"Okyere, Boaten and Akɔmaa"
2042,7372,private_sector_worker,"Kwarteng, Anima and Gyasi"
2043,6525,public_sector_worker,Agyapong-Asamoa
2044,346,public_sector_worker,Foriwaa-Ampofo
2045,6678,public_sector_worker,Frema-Ofosu
2046,657,public_sector_worker,Kyei-Yaamoa
2047,2301,public_sector_worker,"Okyere, Wiafe and Obeng"
2048,3907,public_sector_worker,Antwi-Nkansa
2049,1011,public_sector_worker,Anima-Kwaakye
2050,5098,public_sector_worker,"Mensah, Asiama and Akyaa"
2051,9820,public_sector_worker,Otuo-Mensah
2052,8726,private_sector_worker,"Dufie, Danso and Adoma"
2053,8931,public_sector_worker,Gyamfi PLC
2054,2992,private_sector_worker,Wiafe Ltd
2055,6966,public_sector_worker,Wiafe PLC
2056,4675,public_sector_worker,Baah Inc
2057,9056,private_sector_worker,"Boakyewaa, Kwartemaa and Ntiamoa"
2058,2665,private_sector_worker,Agyapomaa-Agyapong
2059,8149,private_sector_worker,Asiedu PLC
2060,3300,public_sector_worker,Fosu-Mensa
2061,7413,private_sector_worker,Amoasi-Asamoah
2062,4642,private_sector_worker,"Afoakwa, Oppong and Tiwaa"
2063,2973,private_sector_worker,"Daako, Twumasi and Yeboa"
2064,7103,public_sector_worker,Owusuwaa and Sons
2065,3846,private_sector_worker,Kwaakyewaa-Takyi
2066,6996,public_sector_worker,"Agyapong, Ntim and Boakye"
2067,9551,private_sector_worker,"Akoto, Gyasiwaa and Amoa"
2068,4677,private_sector_worker,"Ampadu, Kyei and Akyerεko"
2069,3562,private_sector_worker,Yeboah-Agyare
2070,365,private_sector_worker,Kusi-Adutwum
2071,7635,private_sector_worker,"Asieduwaa, Ofosu and Akyeampong"
2072,1038,private_sector_worker,Appiah Ltd
2073,74,private_sector_worker,Owusu and Sons
2074,3315,private_sector_worker,"Fosu, Kwarteng and Boaten"
2075,7111,private_sector_worker,Anokye and Sons
2076,5044,private_sector_worker,"Nkansa, Nkansa and Agyapong"
2077,8526,public_sector_worker,Kyeiwaa PLC
2078,5436,private_sector_worker,Serwaa-Osei
2079,5210,private_sector_worker,"Omani, Opoku and Safo"
2080,9009,public_sector_worker,"Boakye, Duah and Nyaako"
2081,4119,private_sector_worker,Asare-Takyi
2082,9197,public_sector_worker,Baafi-Karikari
2083,6586,private_sector_worker,"Danso, Mensah and Agyapong"
2084,1338,private_sector_worker,Kwartemaa-Amoanimaa
2085,4196,private_sector_worker,"Fosu, Baafi and Asamoah"
2086,2017,private_sector_worker,Akoto-Amoanimaa
2087,5975,public_sector_worker,"Nkansa, Akoto and Mansa"
2088,6410,public_sector_worker,Asante LLC
2089,9399,public_sector_worker,"Adu, Adwubi and Danso"
2090,7308,public_sector_worker,Boaten PLC
2091,1972,private_sector_worker,Agyemang Ltd
2092,750,private_sector_worker,Kusiwaa PLC
2093,7997,private_sector_worker,"Asantewaa, Kwarteng and Ata"
2094,9851,public_sector_worker,"Boakye, Ansa and Ampoma"
2095,8722,private_sector_worker,"Oppong, Boadi and Kusi"
2096,7309,private_sector_worker,Okyere LLC
2097,1684,private_sector_worker,Kusi Inc
2098,6545,public_sector_worker,Baa Group
2099,9155,public_sector_worker,"Boadi, Opuku and Akyaa"
2100,8305,public_sector_worker,"Antwi, Boadu and Gyasi"
2101,6234,public_sector_worker,Kusi-Asiama
2102,5076,private_sector_worker,"Ampofowaa, Appia and Opoku"
2103,9685,private_sector_worker,Otuo-Afoakwa
2104,2666,public_sector_worker,Kumi Group
2105,3112,public_sector_worker,"Tawia, Yaamoa and Foriwaa"
2106,6974,private_sector_worker,Andorful Inc
2107,5054,public_sector_worker,"Yeboah, Ankra and Nsia"
2108,8724,private_sector_worker,"Daako, Serwaa and Kyerewaa"
2109,8288,private_sector_worker,Asante Ltd
2110,1990,public_sector_worker,"Antwi, Akoto and Akyeampong"
2111,9224,public_sector_worker,Tawia-Boatemaah
2112,2305,private_sector_worker,Takyi-Acheampong
2113,783,public_sector_worker,Baa LLC
2114,7925,private_sector_worker,Fosu-Bona
2115,2949,private_sector_worker,"Ntiamoa, Asieduwaa and Daako"
2116,8414,private_sector_worker,Donkor-Fosu
2117,6221,private_sector_worker,Agyapong Inc
2118,6222,private_sector_worker,Koomson-Osei
2119,1348,private_sector_worker,Boakye Ltd
2120,1708,public_sector_worker,Owusuwaa Group
2121,8923,public_sector_worker,"Afrakomaa, Akyeamfuɔ and Twumasi"
2122,1944,private_sector_worker,"Adutwum, Anokye and Amoako"
2123,8233,private_sector_worker,Antwi and Sons
2124,6973,private_sector_worker,Pokuaa PLC
2125,3649,private_sector_worker,Kwartemaa-Adomah
2126,8450,public_sector_worker,"Asante, Adwubi and Amoa"
2127,5274,public_sector_worker,Kyei and Sons
2128,8834,private_sector_worker,Agyemang-Antwi
2129,6632,private_sector_worker,Mansa-Nsia
2130,9365,private_sector_worker,Akɔmaa-Appiah
2131,6523,private_sector_worker,Amoasi-Oti
2132,17,private_sector_worker,Karikari-Ankra
2133,6502,public_sector_worker,Oppong Ltd
2134,6296,public_sector_worker,"Awuah, Okyere and Appia"
2135,3543,private_sector_worker,"Ansa, Awuah and Quartey"
2136,3801,private_sector_worker,"Akyerεko, Boakye and Amoasi"
2137,4671,private_sector_worker,"Nti, Nkrumah and Gyamfi"
2138,9840,private_sector_worker,Karikari PLC
2139,8918,public_sector_worker,"Baafi, Agyeiwaa and Karikari"
2140,3875,private_sector_worker,Kyeiwaa-Bonsra
2141,7784,private_sector_worker,Fosu Ltd
2142,4458,public_sector_worker,"Twumasi, Boakyewaa and Gyasi"
2143,7381,public_sector_worker,Owusu LLC
2144,7949,private_sector_worker,"Agyare, Nkrumah and Akoto"
2145,8001,public_sector_worker,Agyapomaa Inc
2146,2525,private_sector_worker,"Ankra, Andorful and Twumasi"
2147,8186,private_sector_worker,Gyasi-Frema
2148,6125,public_sector_worker,"Adomah, Ansa and Yawson"
2149,4777,private_sector_worker,"Agyapong, Serwaa and Safoaa"
2150,5605,public_sector_worker,Fosua LLC
2151,2551,public_sector_worker,Bonsra LLC
2152,4980,private_sector_worker,Donkor Ltd
2153,3288,private_sector_worker,"Darko, Daako and Amoa"
2154,3197,public_sector_worker,Mensah Group
2155,2904,private_sector_worker,Akowua-Twumasi
2156,7811,public_sector_worker,Baah-Safo
2157,8349,public_sector_worker,Owusu Inc
2158,2680,public_sector_worker,Ampoma and Sons
2159,1569,public_sector_worker,Pomaa-Adusei
2160,1994,private_sector_worker,Afoakwa-Appia
2161,6574,public_sector_worker,"Akyeampong, Badu and Amoako"
2162,6891,private_sector_worker,Ampofo PLC
2163,9968,public_sector_worker,Adu Inc
2164,2100,private_sector_worker,Afirifa LLC
2165,2343,public_sector_worker,Anokye LLC
2166,5360,public_sector_worker,"Tiwaa, Baa and Nyantakyi"
2167,5148,private_sector_worker,Osei-Adomah
2168,5751,public_sector_worker,Boahen Ltd
2169,500,public_sector_worker,Asante Ltd
2170,4580,private_sector_worker,"Ampofowaa, Afoakwa and Asiedu"
2171,2768,private_sector_worker,Appia-Akoto
2172,8883,public_sector_worker,"Asare, Donkor and Baa"
2173,8456,private_sector_worker,Akyena-Mensa
2174,8651,public_sector_worker,Nti-Dwamena
2175,8343,public_sector_worker,Owusu Inc
2176,2016,public_sector_worker,Fosu and Sons
2177,8690,public_sector_worker,"Akyerε, Donkor and Akoto"
2178,3571,public_sector_worker,"Agyei, Oti and Wiafe"
2179,1718,public_sector_worker,"Adomako, Agyei and Baah"
2180,8740,public_sector_worker,Boahen and Sons
2181,2422,private_sector_worker,Nyantakyi Ltd
2182,1095,private_sector_worker,"Tawia, Nyantakyi and Amponsa"
2183,6474,public_sector_worker,Antwi-Asamoa
2184,9275,public_sector_worker,Fosua-Opuku
2185,5609,public_sector_worker,Adomako Ltd
2186,8887,private_sector_worker,Kwarteng-Danso
2187,8165,public_sector_worker,Danso and Sons
2188,6359,public_sector_worker,Ampadu-Ata
2189,9693,private_sector_worker,Sarpong-Amoako
2190,6543,public_sector_worker,Boadu-Adoma
2191,9384,private_sector_worker,Prempeh Ltd
2192,4518,private_sector_worker,Pomaa PLC
2193,3582,public_sector_worker,Adu-Karikari
2194,5270,private_sector_worker,"Aboraa, Asantewaa and Nkrumah"
2195,6042,private_sector_worker,Obeng Group
2196,5567,private_sector_worker,Akyena Ltd
2197,6470,private_sector_worker,Kwaakye Ltd
2198,3261,private_sector_worker,"Akyerε, Serwaa and Boadi"
2199,2982,public_sector_worker,"Sarpong, Amoa and Boahen"
2200,8322,public_sector_worker,Baawia-Oti
2201,4449,private_sector_worker,Oppong Group
2202,3554,private_sector_worker,Akyeampomaa Inc
2203,6887,private_sector_worker,"Owusu, Nsia and Opoku"
2204,6000,public_sector_worker,Dwamena-Wiafe
2205,4596,private_sector_worker,Badu LLC
2206,2722,public_sector_worker,Ampofowaa-Owusu
2207,1487,private_sector_worker,Asare-Donkor
2208,6186,private_sector_worker,Sarpong Group
2209,3181,private_sector_worker,Osei-Amponsah
2210,8348,public_sector_worker,"Ata, Ansomah and Akɔmaa"
2211,6003,public_sector_worker,Wiafe-Anokye
2212,5395,private_sector_worker,Anima-Gyamfi
2213,4637,private_sector_worker,"Agyapong, Agyeiwaa and Boadu"
2214,4640,public_sector_worker,Akyeampong Inc
2215,1116,public_sector_worker,Adoma-Adusei
2216,4241,private_sector_worker,Ntiamoa Inc
2217,772,public_sector_worker,Adomah Group
2218,2315,private_sector_worker,Asare Inc
2219,182,private_sector_worker,Safoaa PLC
2220,4262,private_sector_worker,Nkrumah PLC
2221,6521,private_sector_worker,Appia-Nkansah
2222,2148,private_sector_worker,"Nti, Asamoa and Akyaa"
2223,5160,public_sector_worker,"Donkor, Boakyewaa and Agyapong"
2224,5497,private_sector_worker,Okyere and Sons
2225,8071,private_sector_worker,Ahortor PLC
2226,24,private_sector_worker,Asare-Akɔmaa
2227,7350,private_sector_worker,Safo-Akyena
2228,5694,private_sector_worker,"Amo, Opoku and Adomako"
2229,3045,public_sector_worker,"Oppong, Asieduwaa and Ofosu"
2230,9864,private_sector_worker,"Ansa, Kumi and Nsia"
2231,8689,private_sector_worker,"Kusi, Asare and Kusiwaa"
2232,793,private_sector_worker,Adomako-Gyasi
2233,1520,public_sector_worker,Safo-Daako
2234,5391,public_sector_worker,Danso Group
2235,514,private_sector_worker,Agyemang-Akyerεko
2236,2616,private_sector_worker,Fosu PLC
2237,7051,private_sector_worker,Ata-Bonsra
2238,3329,public_sector_worker,Adutwum Ltd
2239,9505,public_sector_worker,Gyamfi-Gyasiwaa
2240,8584,public_sector_worker,Tutu-Fofie
2241,4229,private_sector_worker,Kwarteng-Donkor
2242,871,public_sector_worker,Asamoah-Ampofo
2243,2780,public_sector_worker,Anima-Fosu
2244,9542,public_sector_worker,"Awuah, Obeng and Pokuaa"
2245,9796,private_sector_worker,"Nyaako, Safoaa and Nkansa"
2246,9989,public_sector_worker,Adusei PLC
2247,1002,public_sector_worker,"Oppong, Kwaakye and Akyeampong"
2248,5923,public_sector_worker,"Gyamfiaa, Nyaako and Yaamoa"
2249,7245,private_sector_worker,Nkrumah Inc
2250,550,private_sector_worker,"Appia, Kyei and Kusiwaa"
2251,1888,public_sector_worker,"Antwiwaa, Amponsa and Afoakwa"
2252,9178,public_sector_worker,Ntim-Amoako
2253,1858,private_sector_worker,Gyasi-Kusi
2254,7937,public_sector_worker,"Safo, Karikari and Yawson"
2255,7715,public_sector_worker,Ofori Inc
2256,5814,private_sector_worker,"Omani, Frimpomaa and Ofosu"
2257,9989,public_sector_worker,Otiwa LLC
2258,9359,private_sector_worker,Gyamfi-Omani
2259,1993,private_sector_worker,Baawia Group
2260,9913,private_sector_worker,"Mensa, Ofori and Adu"
2261,6976,private_sector_worker,Tawia and Sons
2262,3410,public_sector_worker,"Akowua, Safo and Mensa"
2263,3725,private_sector_worker,Agyapong-Afirifa
2264,6286,private_sector_worker,"Amoako, Amponsah and Kumi"
2265,3974,public_sector_worker,Agyei-Akyeampomaa
2266,951,public_sector_worker,Kumi-Ata
2267,9569,private_sector_worker,Kusi-Kumi
2268,4537,public_sector_worker,Bonsu and Sons
2269,1437,private_sector_worker,Opuku Group
2270,2770,public_sector_worker,"Nkansa, Agyapong and Safo"
2271,3032,private_sector_worker,"Adoma, Twumasi and Safo"
2272,5037,public_sector_worker,"Gyasiwaa, Opoku and Donkor"
2273,7055,private_sector_worker,Kwaakyewaa-Boadi
2274,7713,private_sector_worker,"Boakye, Boateng and Antwi"
2275,7694,public_sector_worker,"Baah, Agyapomaa and Nyame"
2276,4433,private_sector_worker,"Amo, Badu and Prempeh"
2277,4976,public_sector_worker,"Yawson, Otiwa and Asare"
2278,6592,public_sector_worker,Danso-Kwaakyewaa
2279,4106,private_sector_worker,Akowua and Sons
2280,5968,private_sector_worker,Ankra-Agyapong
2281,7162,public_sector_worker,"Akyerεko, Ansomaa and Agyapong"
2282,6920,public_sector_worker,Omani Group
2283,3429,public_sector_worker,Darko LLC
2284,3115,public_sector_worker,Asenso Inc
2285,1233,public_sector_worker,Ahortor-Ataa
2286,9516,public_sector_worker,Ampofo and Sons
2287,8554,private_sector_worker,Donkor Inc
2288,1446,private_sector_worker,"Koomson, Danso and Bonsu"
2289,9941,public_sector_worker,"Akyerεko, Owusu and Bonsra"
2290,3358,public_sector_worker,"Ankra, Nsia and Akyena"
2291,2583,public_sector_worker,Koomson-Adu
2292,899,private_sector_worker,Akyeampong Ltd
2293,5964,private_sector_worker,Kumi Inc
2294,5909,public_sector_worker,Omani Group
2295,7890,private_sector_worker,"Andorful, Quartey and Agyapomaa"
2296,2516,public_sector_worker,"Asante, Afirifa and Agyemang"
2297,2371,private_sector_worker,Yawson-Badu
2298,6713,public_sector_worker,"Otiwa, Asare and Andorful"
2299,7261,private_sector_worker,Twumasi-Fosua
2300,6304,private_sector_worker,"Amponsa, Donkor and Darko"
2301,9966,private_sector_worker,"Agyapong, Akyerεko and Asare"
